yr,blk,ag01,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12
"23","G","100489",0,560084,0,0,4280415,0,1730590,0,0,198031,35111626,0
"23","G","100490",0,61306,0,170120,0,0,-1259922,0,0,854799,0,0
"23","G","100491",0,1000,0,0,0,0,3494000,0,0,236000,0,0
"23","G","100492",0,12667638,0,0,42738460,0,5857462,673582,0,784975,301216112,0
"23","G","100493",0,6310603,0,0,0,0,0,0,0,58518,0,0
"23","G","100494",0,121000,0,0,0,0,-74412,117000,0,0,0,0
"23","G","100495",0,0,0,0,47298,0,0,0,0,0,144814,0
"23","G","100496",0,0,0,0,0,0,0,0,0,5317,0,0
"23","G","100497",28570,1334664,0,0,0,0,0,11134306,0,0,0,0
"23","G","100498",3007172,3792906,0,3638681,0,0,0,1069927,0,1347379,0,0
"23","G","100503",44387870,134861380,0,60908761,-2615026,0,-2279594,10686180,0,986323,378596,0
"23","G","100504",0,81016815,0,10553259,0,0,2923067,5609054,0,1324942,0,0
"23","G","100505",7042096,10764,0,0,0,0,33845940,0,0,184319,0,0
"23","G","100506",9026178,0,0,0,0,0,0,0,0,88748,0,0
"23","G","100507",6310000,179714000,0,0,6464000,0,30164000,0,0,1569000,425114000,0
"23","G","100508",0,39565448,0,0,0,0,189426,0,0,1480705,0,0
"23","G","100509",0,13225314,0,0,0,0,-20779470,0,0,836420,0,0
"23","G","100510",0,118926,0,0,0,0,870260,0,0,279502,0,0
"23","G","100511",4427799,0,0,0,0,0,0,960000,0,398,0,0
"23","G","100512",0,1266,0,0,0,0,0,900000,0,151720,0,0
"23","G","100513",544982,0,0,0,0,0,0,0,0,11617,0,0
"23","G","100514",0,26321611,0,0,0,0,-14018098,0,0,1291303,0,0
"23","G","100516",0,49359761,0,47762499,0,0,1520241,0,0,250937,0,0
"23","G","100517",3913000,16000,0,0,0,0,-42788000,0,0,292000,0,0
"23","G","100518",51640720,0,0,0,0,0,0,0,0,17935,0,0
"23","G","100519",0,27774,0,1685718,0,0,23592388,0,0,45773,0,0
"23","G","100520",4341392,2899,0,0,0,0,0,0,0,0,0,0
"23","G","100523",0,298649,0,0,0,0,3449164,0,0,2796521,0,0
"23","G","100527",0,28710,0,0,0,0,-902706,0,0,29166,0,0
"23","G","100528",0,282431,0,0,0,0,-316788,0,0,446119,0,0
"23","G","100532",0,609092,0,0,0,0,-6253503,0,0,2109491,0,0
"23","G","100533",0,3104858,0,0,0,0,2009153,0,0,1485201,0,0
"23","G","100535",0,0,0,0,0,0,0,0,0,63003,0,0
"23","G","100538",0,481,0,0,15042,0,0,0,0,0,205654,0
"23","G","100539",578520,0,0,0,0,0,0,0,0,0,0,0
"23","G","100541",119090,0,0,0,0,0,0,0,0,0,0,0
"23","G","100542",1758940,0,0,0,0,0,0,0,0,0,0,0
"23","G","100543",0,2654,0,0,0,0,-183124,0,0,0,0,0
"23","G","100544",2004528,25172,0,0,0,0,0,0,0,14875,0,0
"23","G","100545",0,542877,0,0,0,0,-646126,0,0,489397,0,0
"23","G","100546",0,34259,0,0,0,0,-25101,0,0,192612,0,0
"23","G","100547",0,4671357,0,0,0,0,0,435000,0,130957,0,0
"23","G","100548",0,413370,0,0,400000,0,0,0,0,22630,1574380,0
"23","G","100549",0,3486651,0,0,0,0,0,0,0,6092344,0,0
"23","G","100550",0,0,0,0,0,0,0,0,0,104449,0,0
"23","G","100551",0,5378,0,0,0,0,0,0,0,0,0,0
"23","G","100552",0,56669,0,98331052,0,0,-3625500,0,0,17006509,0,0
"23","G","100553",0,0,0,66915018,0,0,162840,0,0,96297,0,0
"23","G","100554",0,436000,0,0,0,0,0,0,0,118000,0,0
"23","G","100555",0,0,0,0,0,0,329691,0,0,26034,0,0
"23","G","100556",0,12503,0,0,0,0,0,0,0,144993,0,0
"23","G","100557",0,186620,0,0,0,0,-1543560,0,0,773280,0,0
"23","G","100558",0,0,0,0,0,0,4292438,0,0,22530,0,0
"23","G","100559",0,61740,0,0,0,0,-34632078,0,0,375917,0,0
"23","G","100560",25651,543833,0,0,491489,0,0,0,0,0,4596151,0
"23","G","100561",0,4880000,0,0,0,0,-5487000,0,0,39000,0,0
"23","G","100562",0,0,0,0,0,0,1152776,0,0,0,0,0
"23","G","100563",0,955000,0,7430000,0,0,-5119000,14136000,0,3023000,0,0
"23","G","100564",0,0,0,0,0,0,0,0,0,18062,0,0
"23","G","100565",32000,11199,0,116000,0,0,414053,0,0,300752,0,0
"23","G","100566",0,0,0,0,0,0,12117101,0,0,51000,0,0
"23","G","100567",0,0,0,0,0,0,0,0,0,696590,0,0
"23","G","100568",0,1709000,0,0,0,0,5729000,0,0,0,0,0
"23","G","100569",0,645780,0,0,0,0,-1921420,0,0,5980,0,0
"23","G","100570",0,13284,0,0,0,0,0,0,0,10625,0,0
"23","G","100572",0,14054,0,0,0,0,0,0,0,2880,0,0
"23","G","100573",0,1449450,0,0,0,0,0,0,0,145650,0,0
"23","G","100575",0,0,0,0,0,0,449575,0,0,154288,0,0
"23","G","100576",1313000,4181000,0,0,1546792,0,-4410000,0,0,0,23984000,0
"23","G","100577",0,229455416,0,0,0,0,-8434753,0,0,4008363,0,0
"23","G","100578",33606726,1986743,0,0,0,180000,0,912960,0,41037030,0,0
"23","G","100579",0,73272362,0,0,0,0,0,0,0,47983,0,0
"23","G","100580",15266000,189000,0,34000,0,0,0,0,0,0,0,0
"23","G","100581",0,17470,0,0,0,0,6875999,0,0,0,0,0
"23","G","100582",21608455,12381,0,0,0,0,0,0,0,0,0,0
"23","G","100583",0,1513347,0,555499,0,0,-1223132,0,0,50550,0,0
"23","G","100584",0,13738,0,0,5889436,0,0,0,0,284479,74314988,0
"23","G","100585",2717000,2885707,0,0,0,0,-15802000,0,0,54000,0,0
"23","G","100586",0,0,0,0,0,0,0,0,0,11881,0,0
"23","G","100588",0,162960,0,591921,0,0,0,0,0,456622,0,0
"23","G","100590",0,0,0,0,0,0,50000,0,0,117000,0,0
"23","G","100591",0,5362837,0,282054,0,0,0,0,0,0,0,0
"23","G","100592",0,599129101,0,0,0,0,0,0,0,0,0,0
"23","G","100593",0,934252,0,0,0,0,-396943,0,0,0,0,0
"23","G","100594",0,0,0,0,0,0,0,0,0,17425,0,0
"23","G","100595",0,12982,0,0,0,0,0,0,0,0,0,0
"23","G","100596",6015000,40000,0,257000,0,0,0,0,0,60000,0,0
"23","G","100597",0,126212,0,0,19289032,234000,0,0,0,322004,38271592,0
"23","G","100598",0,143597,0,0,0,0,285379,514400,0,32309652,0,0
"23","G","100600",0,0,0,0,468054,0,-744920,0,0,51212,10817001,0
"23","G","100601",0,445466988,0,0,0,0,1902428,0,0,612,0,0
"23","G","100602",0,1440630,0,0,0,0,0,0,0,14839740,0,0
"23","G","100603",0,214075,0,0,1327050,0,612413,0,0,0,1327050,0
"23","G","100604",0,397041,0,6138635,0,0,-42732526,0,0,0,0,0
"23","G","100605",0,0,0,0,0,0,-45710756,0,0,0,0,0
"23","G","100606",0,26517088,0,15634979,0,0,0,0,0,77311,0,0
"23","G","100607",75278818,20368104,0,0,0,0,0,0,0,0,0,0
"23","G","100608",0,0,0,20019257,0,0,-19584762,0,0,0,0,0
"23","G","100609",0,0,0,32924376,0,0,0,0,0,0,0,0
"23","G","100610",0,183857,0,1720299,19906999,0,1349914,0,0,17150,34108791,0
"23","G","100612",0,2781315,0,0,25809358,0,5592797,0,0,0,25809358,0
"23","G","100613",0,0,0,0,0,0,-32501012,0,0,0,0,0
"23","G","100614",32675912,36089226,0,0,0,0,37118475,0,0,0,0,0
"23","G","100615",253787761,180618589,0,0,523201856,0,0,0,0,17260703,1392798659,0
"23","G","100616",59073514,509769,0,0,1,0,-6822001,0,0,10523124,31038542,0
"23","G","100618",0,279732,0,0,0,0,14292884,0,0,3125350,0,0
"23","G","100619",137662,120203,0,0,0,0,0,0,0,0,0,0
"23","G","100620",0,209538,0,0,0,0,-6489254,0,0,0,0,0
"23","G","100621",0,7493203,0,90000,0,0,0,4800000,0,5963670,0,0
"23","G","100622",0,2731662,0,0,4489936,0,-1260939,0,0,0,4489936,0
"23","G","100623",0,20086018,0,0,0,0,-573257,0,0,180625,0,0
"23","G","100624",0,618063,0,8636688,0,0,-68045,0,0,0,0,0
"23","G","100625",0,753425,0,816366,0,0,0,0,0,0,0,0
"23","G","100626",0,397871,0,0,0,0,0,0,0,4181522,0,0
"23","G","100627",0,3897,0,0,0,0,-37427015,0,0,7469,0,0
"23","G","100628",0,43101000,0,0,0,2880000,1714000,0,0,29614000,0,0
"23","G","100629",0,1864,0,0,0,0,0,0,0,1833,0,0
"23","G","100630",0,7753710,0,0,0,0,0,0,0,0,0,0
"23","G","100631",54554400,1172700,0,0,0,0,0,0,0,72000,0,0
"23","G","100633",0,154100,0,0,0,0,0,0,0,317750,0,0
"23","G","100634",24502880,889990,0,0,0,0,-260650,0,0,38600,0,0
"23","G","100635",644448539,1409397,0,0,0,0,2984686,0,0,1147999,0,0
"23","G","100636",63366482,36810,0,0,0,0,206358,0,0,46036,0,0
"23","G","100637",54525251,1266942,0,0,0,0,0,0,0,0,0,0
"23","G","100638",142091643,408871,0,0,0,0,-9808915,0,0,165459,0,0
"23","G","100639",0,20931000,0,0,0,0,10199000,214000,0,2552000,0,0
"23","G","100640",0,0,0,0,0,0,0,0,0,40190,0,0
"23","G","100641",0,2349698,0,188033,0,0,9489302,0,0,1467231,15975846,0
"23","G","100642",0,593332,0,0,0,0,-9607581,0,0,0,0,0
"23","G","100643",0,515423,0,0,0,0,-9484073,0,0,0,0,0
"23","G","100644",0,193753,0,0,0,0,-11753333,0,0,0,0,0
"23","G","100645",0,1183932,0,0,0,0,-13666657,0,0,0,0,0
"23","G","100646",0,194731,0,0,0,0,-8837472,0,0,0,0,0
"23","G","100647",0,1768795,0,0,0,0,0,0,0,2879,0,0
"23","G","100648",5448000,1934000,0,0,0,0,1297000,0,0,9405000,0,0
"23","G","100649",543994,11818606,0,345329083,0,0,-3641053,0,0,4942008,0,0
"23","G","100650",0,3810533,0,5603834,-5114631,0,10376122,270000,0,75690,20433697,0
"23","G","100651",0,0,0,0,94277,0,0,0,0,306,148875,0
"23","G","100652",0,240000,0,0,0,0,0,0,0,433,0,0
"23","G","100653",0,0,0,69238102,0,0,-1239208,0,0,79929,0,0
"23","G","100654",0,110139452,0,272144475,0,0,-48982128,0,0,0,0,0
"23","G","100655",0,75056000,0,28679000,307550000,0,28238000,0,0,16574000,1358243000,0
"23","G","100656",0,6658489,0,0,0,0,568521935,0,0,0,0,0
"23","G","100657",0,0,0,0,0,0,-786046,0,0,29824,0,0
"23","G","100660",0,22759378,0,5333301,0,0,21899944,0,0,0,0,0
"23","G","100661",0,0,0,0,0,0,27556,0,0,0,0,0
"23","G","100663",0,2654189,0,0,287687646,0,468226,0,0,528235,509227826,0
"23","G","100664",0,1933084,0,0,0,0,0,180000,0,0,0,0
"23","G","100665",0,25646185,0,0,0,0,3269149,0,0,0,0,0
"23","G","100666",0,53528,0,0,2050584,0,53940932,0,0,0,9054709,0
"23","G","100667",0,0,0,0,0,0,-78107,0,0,26037,0,0
"23","G","100668",0,3354726,0,0,0,0,1199722,0,0,715510,0,0
"23","G","100669",0,298800978,0,29689184,0,0,-94780644,0,0,373855,0,0
"23","G","100670",0,2176520,0,0,0,0,79630320,58085,0,53470,0,0
"23","G","100671",5082372,45537766,0,0,0,0,29750839,268810,0,151121,514186,0
"23","G","100672",900000,7324551,0,0,0,0,13737434,0,0,0,0,0
"23","G","100673",0,6928885,0,0,0,0,0,0,0,304098,0,0
"23","G","100674",0,18157979,0,0,0,0,7700186,0,0,95450,40227801,0
"23","G","100675",34513904,2769519,0,0,0,0,1154007,0,0,354300,0,0
"23","G","100676",0,8787148,0,1691825,29493482,0,899616,180000,0,118011,133411713,0
"23","G","100677",200160963,86533,0,289952215,18735895,0,47519942,0,0,0,18735895,0
"23","G","100678",0,23805498,0,32483868,0,0,-13488287,0,0,0,0,0
"23","G","100679",9144473,17827790,0,0,0,0,29045888,0,0,233279,0,0
"23","G","100680",53467143,30936574,0,42781705,0,0,-15641973,0,0,0,0,0
"23","G","100681",0,139905583,0,368358043,0,0,-39197601,0,0,0,0,0
"23","G","100682",346134175,6827383,0,0,0,0,1689301,0,0,104126,0,0
"23","G","100683",0,0,0,40820332,0,0,-16442214,0,0,0,0,0
"23","G","100684",63815000,11073000,0,0,-9736000,0,21382670,0,0,873000,153277000,0
"23","G","100685",0,25787879,0,271007996,0,0,-8174292,0,0,0,0,0
"23","G","100686",1006875,79951090,0,0,0,0,-2008381,0,0,153301,0,0
"23","G","100687",0,21654000,0,18777947,0,0,35908176,0,0,81000,0,0
"23","G","100689",0,2284982,0,3918900,87236313,0,-2527250,0,0,47068233,224410256,0
"23","G","100690",0,8147919,0,0,0,0,-9088731,0,0,117079,0,0
"23","G","100691",12564000,31525000,0,1264000,0,1468000,8498000,0,0,29832000,0,0
"23","G","100692",25324096,43520215,0,7791683,2606338,0,-87127190,36000,0,1976759,14190065,0
"23","G","100693",7748825,7444467,0,0,0,0,14358228,0,0,21250,0,0
"23","G","100694",51005490,8129127,0,2246774,0,0,-4395985,0,0,0,0,0
"23","G","100695",46619516,27421,0,4256915,0,0,-1809092,0,0,135314,0,0
"23","G","100696",0,0,0,0,0,0,-102080,0,0,890,0,0
"23","G","100697",0,1000,0,0,0,0,-16153000,0,0,255000,0,0
"23","G","100698",0,398315069,0,0,0,0,-369200565,0,0,8750,0,0
"23","G","100699",0,19569712,0,0,1097660,0,-7553829,90000,0,722249,59186315,0
"23","G","100700",0,8484689,0,0,0,0,1755051,0,0,1060816,0,0
"23","G","100701",0,2555026,0,0,0,0,43962,609840,0,3546125,0,0
"23","G","100702",0,1059318,0,0,0,0,-209472,0,0,0,0,0
"23","G","100703",3090000,90840107,0,11082670,0,0,0,0,0,873027,0,0
"23","G","100704",0,260402,0,0,0,0,2416154,0,0,0,0,0
"23","G","100705",0,540422,0,0,0,0,0,0,0,2887075,0,0
"23","G","100706",14863,2129568,0,0,0,0,4441247,0,0,0,0,0
"23","G","100707",0,7879205,0,8158418,0,0,-111994369,0,0,0,0,0
"23","G","100709",74047000,7659814,0,0,10860000,0,11102000,0,0,257000,21042000,0
"23","G","100710",12168945,10411591,0,600000,3217270,0,-6469275,0,7432500,6437128,3217270,0
"23","G","100711",0,26830559,0,0,718334,0,14381272,0,0,42425404,8210306,0
"23","G","100712",0,1723514,0,0,0,0,1018712,0,0,12466,0,0
"23","G","100715",2064079,223307,0,0,2831515,0,21434638,0,0,0,47191915,0
"23","G","100716",0,5234000,0,0,0,0,28519705,0,0,556000,354247000,0
"23","G","100718",154000,5494000,0,0,0,0,0,0,0,0,0,0
"23","G","100719",0,13335492,0,0,0,0,8176000,0,0,4047000,0,0
"23","G","100720",0,2352000,0,0,0,0,27403000,0,0,187000,0,0
"23","G","100721",0,14440,0,0,0,0,0,0,0,11874348,0,0
"23","G","100722",0,784000,0,0,0,0,0,0,0,225000,0,0
"23","G","100723",0,703437,0,0,1933190,0,300034,0,0,0,7266749,0
"23","G","100724",0,0,0,0,0,0,0,0,0,68131,0,0
"23","G","100725",67406416,2247034,0,0,0,0,0,0,0,13175,0,0
"23","G","100726",353844800,2396420,0,0,0,0,3520200,0,0,2308850,0,0
"23","G","100727",37379304,7011345,0,0,0,0,26050838,0,0,12807965,0,0
"23","G","100728",0,226009,0,0,0,0,0,0,0,38537,0,0
"23","G","100729",0,725000,0,12243000,0,0,-397000,0,0,379000,0,0
"23","G","100730",0,1800000,0,0,0,0,-1000000,0,0,1400000,0,0
"23","G","100731",0,0,0,0,7842600,0,29786580,0,0,334410,8743990,0
"23","G","100732",0,12004153,0,0,0,0,11976593,0,0,6834,41332230,0
"23","G","100733",0,120609193,0,0,9868000,0,7792000,0,0,583000,9868000,0
"23","G","100734",0,7441921,0,0,0,0,9924989,0,0,2336713,0,0
"23","G","100735",0,561461,0,0,0,0,0,0,0,532818,0,0
"23","G","100737",0,0,0,0,0,0,-9723240,0,0,0,0,0
"23","G","100738",0,381799,0,13047704,0,0,4005329,0,0,77830,0,0
"23","G","100740",0,5347950,0,0,0,0,-63163706,0,0,0,0,0
"23","G","100741",78542140,12144500,0,0,43280,0,1666170,0,0,4037150,1135570,0
"23","G","100742",0,793090,0,0,0,0,13417208,0,0,0,0,0
"23","G","100743",12569973,1729085,0,0,0,0,9034683,0,0,0,0,0
"23","G","100744",0,74854,0,0,0,0,-2383353,0,0,231965,0,0
"23","G","100745",110556157,19649,0,0,0,0,1028210,0,0,202519,0,0
"23","G","100746",0,0,0,0,0,0,0,40680,0,947414,0,0
"23","G","100747",0,1098530,0,0,0,0,7427537,0,0,1200158,0,0
"23","G","100748",0,0,0,0,0,0,647703,0,0,4085010,0,0
"23","G","100749",0,683800,0,0,247754,0,-9207044,0,0,56545,3079224,0
"23","G","100750",43590000,83430000,0,215120000,20230000,0,62670000,0,0,6290000,236710000,0
"23","G","100751",0,1078355,0,0,0,0,-151132,0,0,305390,0,0
"23","G","100752",0,840000,0,0,0,0,-20613229,0,0,63339,0,0
"23","G","100753",0,1612098,0,0,0,0,0,0,0,12344980,0,0
"23","G","100754",0,65000,0,0,9736000,0,25199000,0,0,212000,9736000,0
"23","G","100755",0,1810000,0,8290000,0,0,121800000,0,0,0,0,0
"23","G","100756",0,10163,0,0,0,0,2545952,0,0,243824,0,0
"23","G","100757",0,19517598,0,0,6345134,0,-33961529,0,0,39846459,6345134,0
"23","G","100758",0,0,0,0,0,0,-761600,0,0,58276,0,0
"23","G","100759",271114000,4048000,0,132419000,447000,0,-12697000,0,0,444000,447000,0
"23","G","100760",171263595,18328787,0,4010842,3373272,0,8066930,0,0,2221997,3373272,0
"23","G","100761",11465704,1084385,0,691445,8594501,0,1533154,0,0,1994219,8783209,0
"23","G","100762",18596338,2761473,0,0,0,0,422279,0,0,723205,0,0
"23","G","100763",0,901093,0,0,0,0,-17216520,0,0,158280,0,0
"23","G","100764",0,114000,0,0,0,0,15744000,0,0,4121000,0,0
"23","G","100765",0,10667787,0,0,0,0,2928922,0,0,0,0,0
"23","G","100766",0,544000,0,0,0,0,20250000,0,0,9884000,0,0
"23","G","100767",95970000,13675000,0,0,0,0,-22827000,0,0,455000,0,0
"23","G","100768",0,57564,0,0,0,0,0,0,0,695649,0,0
"23","G","100769",0,365350,0,0,3560,0,0,0,0,1716017,3560,0
"23","G","100771",35714857,1061819,0,0,0,0,831693,0,0,0,0,0
"23","G","100772",15596800,8047417,0,0,0,0,-1381130,0,0,40120,0,0
"23","G","100773",73480,1771037,0,132745840,0,0,598750,0,0,41308,0,0
"23","G","100774",0,126709,0,0,0,0,33302385,0,0,495595,0,0
"23","G","100775",0,0,0,0,0,0,0,0,0,153410,0,0
"23","G","100776",0,88872,0,0,0,0,622678,0,0,25500,0,0
"23","G","100777",0,12239778,0,0,4302160,0,1846773,0,0,908682,77336444,0
"23","G","100778",55454283,186881,0,0,0,0,1206158,0,0,0,0,0
"23","G","100779",0,2175887,0,0,0,0,5177015,0,0,4897728,0,0
"23","G","100780",0,0,0,0,0,0,15000000,0,0,366536,0,0
"23","G","100781",0,51090,0,7007238,0,0,8334283,0,0,995800,0,0
"23","G","100782",0,0,0,0,0,0,9555000,0,0,0,0,0
"23","G","100783",0,99670,0,0,0,0,3199784,0,0,75341,0,0
"23","G","100784",0,27986,0,0,0,0,-421020,0,0,0,0,0
"23","G","100785",0,114584,0,0,0,0,0,0,0,22717,0,0
"23","G","100786",151250423,1449060,0,0,0,0,0,1049950,0,223209,0,0
"23","G","100787",0,1060701,0,0,0,0,0,0,0,467594,0,0
"23","G","100788",0,1168977,0,0,0,0,5972655,0,0,46594,0,0
"23","G","100789",0,384000,0,0,0,0,2289000,0,0,17510000,0,0
"23","G","100790",0,426380,0,0,0,0,0,0,0,0,0,0
"23","G","100792",0,4262471,0,11281921,0,0,12851642,0,0,1234387,0,0
"23","G","100793",0,272100,0,0,0,0,0,0,0,0,0,0
"23","G","100794",0,89514,0,52863676,11660065,0,0,0,0,1687,80666067,0
"23","G","100795",0,110186,0,61333877,0,0,187920,0,0,81686,0,0
"23","G","100796",590300,0,0,0,0,0,0,0,0,0,0,0
"23","G","100797",0,223890,0,0,0,0,0,0,0,0,0,0
"23","G","100798",0,0,0,0,0,0,0,0,0,117169,0,0
"23","G","100799",125000,0,0,0,0,0,-1805230,0,0,7850,0,0
"23","G","100800",0,90611,0,0,0,0,13018299,0,0,0,0,0
"23","G","100801",0,0,0,0,0,0,115200,0,0,0,0,0
"23","G","100802",0,2419291,0,0,0,0,0,0,0,0,0,0
"23","G","100803",8877255,822769,0,962432688,0,0,0,0,0,0,0,0
"23","G","100805",0,1370000,0,322000,45000,0,29969000,0,0,0,947000,0
"23","G","100806",1133632,0,0,0,0,0,0,0,0,0,0,0
"23","G","100807",856000,16336000,0,0,-946000,0,-4265000,0,0,19913000,4953000,0
"23","G","100808",0,1312458,0,0,0,0,-1017669,0,0,0,0,0
"23","G","100809",0,15058290,0,0,3153312,0,-26562705,0,0,129835,34475248,0
"23","G","100810",0,17341424,0,0,0,0,0,0,0,34020,0,0
"23","G","100811",4924102,10183643,0,289356,0,0,0,18422,0,0,0,0
"23","G","100812",0,6007040,0,162931650,1692050,0,849890,0,0,745810,6165480,0
"23","G","100813",0,3801103,0,0,0,0,1257889,0,0,0,0,0
"23","G","100814",0,22656011,0,0,-8949090,0,-184981,0,0,0,10448178,0
"23","G","100816",0,219988,0,1647714,0,0,814992,0,0,0,0,0
"23","G","100817",0,7636780,0,0,0,0,0,0,0,2712071,0,0
"23","G","100819",0,7019000,0,0,0,0,3265640,0,0,0,0,0
"23","G","100820",1647,380773,0,0,0,0,23878285,0,0,259125,0,0
"23","G","100821",0,8333111,0,0,6401691,0,2441250,0,0,186458,32008455,280259
"23","G","100822",0,18550735,0,0,750733,0,0,0,0,0,19860672,0
"23","G","100823",0,1975221,0,0,0,0,-1691400,0,0,87790,0,0
"23","G","100824",0,0,0,0,0,0,14585903,0,0,63105,0,0
"23","G","100825",1406696,14030256,0,0,0,0,-441408,0,0,0,0,0
"23","G","100826",0,34674347,0,0,0,0,13746440,0,0,0,0,0
"23","G","100827",0,42621098,0,58177922,0,0,-22351747,0,0,157283,0,0
"23","G","100828",0,3737425,0,0,0,0,0,0,0,14924473,0,0
"23","G","100829",15228664,3695417,0,0,0,0,3977510,0,0,282883,95987581,0
"23","G","100830",0,0,0,0,0,0,0,854000,0,729138,0,0
"23","G","100831",0,163713169,0,0,0,0,27952822,0,0,7888570,0,0
"23","G","100833",0,0,0,0,0,0,0,18000000,0,142361,0,0
"23","G","100835",1218805,0,0,0,0,0,0,0,0,6376,0,0
"23","G","100837",18524250,21956589,0,0,0,54544,0,0,0,280059,0,0
"23","G","100838",0,0,0,0,0,0,0,0,0,6000,0,0
"23","G","100839",0,0,0,0,0,0,0,0,0,2474461,0,0
"23","G","100840",0,602737,0,0,0,0,0,0,0,2750,0,0
"23","G","100841",0,0,0,0,0,0,-352749,0,0,189785,0,0
"23","G","100842",0,7111,0,100499,0,0,-417991,0,0,0,0,0
"23","G","100843",0,12463875,0,0,0,0,0,0,0,26039,0,0
"23","G","100845",0,230479473,0,0,0,0,127450205,0,0,16030451,0,0
"23","G","100846",0,5325859,0,28585116,0,0,12064706,1018526,3511889,2973038,0,0
"23","G","100847",0,101825910,0,0,33434541,0,-5009131,0,0,7643814,33434541,0
"23","G","100848",544259000,0,0,0,1951000,0,0,0,0,55490000,132005000,0
"23","G","100849",0,0,0,0,0,24618,245140195,0,0,1682178,0,0
"23","G","100850",7640065,12485184,0,0,0,0,-28131109,0,0,531242,0,0
"23","G","100852",0,5613868,0,0,0,0,0,0,0,652055,0,0
"23","G","100853",0,25140476,0,0,0,0,3598399,0,0,0,0,0
"23","G","100854",0,22101405,0,0,0,0,0,0,0,8779,0,0
"23","G","100855",0,207708,0,0,0,0,0,0,0,0,0,0
"23","G","100856",0,53388,0,0,0,0,0,0,0,27718,0,0
"23","G","100857",0,0,0,0,0,0,0,0,0,239376,0,0
"23","G","100858",0,16741795,0,0,0,60000,0,0,0,174096,0,0
"23","G","100860",0,21435000,0,0,-30014000,373000,0,0,0,14328000,2873602000,0
"23","G","100861",0,45666000,0,0,0,0,0,0,0,11752000,0,0
"23","G","100862",0,1811107,0,61569498,0,0,0,0,0,1399203,0,0
"23","G","100863",0,395909,0,0,0,0,0,0,0,81349,0,0
"23","G","100864",0,6387871,0,0,0,0,0,0,0,2173778,0,0
"23","G","100865",77222000,54960000,0,0,0,0,0,0,0,820000,0,168000
"23","G","100866",149343200,26261,0,9904766,0,900000,0,0,0,12394983,107549797,0
"23","G","100868",0,125,0,0,0,0,0,0,0,0,0,0
"23","G","100869",0,0,0,0,0,0,0,0,0,11492,0,0
"23","G","100870",0,460750,0,11432770,0,0,0,0,0,0,0,0
"23","G","100871",0,205215000,0,0,0,0,0,0,0,2245000,0,0
"23","G","100873",40000000,410868,0,0,0,0,0,0,0,43773129,0,0
"23","G","100874",0,3904,0,0,0,0,0,0,0,0,0,0
"23","G","100875",4140031,5381787,0,18213403,0,0,0,0,0,6236503,0,0
"23","G","100876",0,107052351,0,0,0,0,-5180525,0,0,8789179,0,0
"23","G","100877",0,136039,0,0,0,0,0,0,0,3547,0,0
"23","G","100878",267903300,597000,0,0,0,0,0,0,0,217000,0,0
"23","G","100879",0,10354698,0,0,24006062,0,0,0,0,1049787,203826749,0
"23","G","100880",0,18015459,0,0,0,0,-1781894,0,0,704227,0,0
"23","G","100881",1003941,0,0,0,0,0,0,0,0,531446,0,0
"23","G","100882",0,5581811,0,22249149,0,0,-10673722,0,0,3845564,0,0
"23","G","100883",2243248,5280,0,0,0,0,3080650,0,0,11017180,4596653,0
"23","G","100884",0,4297,0,0,0,0,0,0,0,33633,0,0
"23","G","100885",0,0,0,0,35569800,0,4868000,0,0,135000,233179800,0
"23","G","100886",0,138152,0,0,0,0,30265,511200,0,1078,0,0
"23","G","100888",0,0,0,0,0,0,-907102,0,0,0,0,0
"23","G","100890",5292259,0,0,0,0,0,0,0,0,47800,0,0
"23","G","100891",1407192,21548516,0,0,0,0,70637293,0,0,936909,0,0
"23","G","100892",48000000,1114975,0,0,0,0,0,22018357,0,39449731,0,0
"23","G","100893",0,0,0,0,0,0,-31559385,0,0,0,0,0
"23","G","100894",0,0,0,0,0,0,-516365,120000,0,860,0,0
"23","G","100895",36935,0,0,0,0,0,0,0,0,0,0,0
"23","G","100897",0,32951,0,0,0,0,0,0,0,100327,0,0
"23","G","100898",0,0,0,0,0,0,-291674,0,0,266414,0,0
"23","G","100899",0,128965728,0,0,0,0,5618564,0,0,0,0,0
"23","G","100900",280248,323537,0,0,0,0,-25803529,110000,0,0,0,0
"23","G","100901",0,22000,0,0,0,0,1324000,0,0,23000,0,0
"23","G","100902",0,3300114,0,0,0,0,4561187,0,0,93069,0,0
"23","G","100903",464228077,795000,0,0,54013045,0,-41829000,0,0,164000,749807937,0
"23","G","100904",0,435,0,0,0,0,24683209,0,0,0,0,0
"23","G","100905",0,2580443,0,0,0,0,1921814,0,0,0,0,0
"23","G","100906",0,4478800,0,643955166,0,0,6685961,0,0,0,0,0
"23","G","100907",9517512,425987,0,0,0,0,944570,0,0,225039,0,0
"23","G","100908",5256463,37510,0,0,0,0,0,60000,0,0,0,0
"23","G","100910",0,85846600,0,0,12884500,0,-12989400,0,0,3557300,41783400,0
"23","G","100911",0,0,0,0,0,540000,0,0,0,1036539,0,0
"23","G","100912",0,0,0,0,0,0,-66432,0,0,25236,0,0
"23","G","100913",0,2438718,0,0,0,0,0,0,0,41254,0,0
"23","G","100915",0,0,0,504539,0,0,-1272711,0,0,45993,0,0
